Country Name,Country Code,Series Name,Series Code,YearLabel,Value,Year
"Egypt, Arab Rep.",EGY,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2023 [YR2023],30.62641369803105,2023
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,2023 [YR2023],395926075163.0058,2023
Saudi Arabia,SAU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2023 [YR2023],2.327085183626986,2023
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,2023 [YR2023],36156.848337700976,2023
Saudi Arabia,SAU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2023 [YR2023],3.75,2023
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,2023 [YR2023],1218584533333.3333,2023
United Arab Emirates,ARE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2023 [YR2023],1.626708372132483,2023
United Arab Emirates,ARE,GDP per capita (current US$),NY.GDP.PCAP.CD,2023 [YR2023],49850.6872175164,2023
United Arab Emirates,ARE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2023 [YR2023],3.6725,2023
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,2023 [YR2023],522622191967.3247,2023
Lebanon,LBN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2024 [YR2024],45.24304227167184,2024
Lebanon,LBN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2024 [YR2024],89500.0,2024
Jordan,JOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2024 [YR2024],1.556596112839526,2024
Jordan,JOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2024 [YR2024],4618.095924985674,2024
Jordan,JOR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2024 [YR2024],0.71,2024
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,2024 [YR2024],53352289577.46479,2024
"Egypt, Arab Rep.",EGY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2024 [YR2024],28.27058993220827,2024
"Egypt, Arab Rep.",EGY,GDP per capita (current US$),NY.GDP.PCAP.CD,2024 [YR2024],3338.473713958945,2024
"Egypt, Arab Rep.",EGY,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2024 [YR2024],45.29926,2024
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,2024 [YR2024],389059911003.5657,2024
Saudi Arabia,SAU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2024 [YR2024],1.687921123758089,2024
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,2024 [YR2024],35121.66286877422,2024
Saudi Arabia,SAU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2024 [YR2024],3.75,2024
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,2024 [YR2024],1239804533333.3333,2024
United Arab Emirates,ARE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2024 [YR2024],1.66336510224894,2024
United Arab Emirates,ARE,GDP per capita (current US$),NY.GDP.PCAP.CD,2024 [YR2024],50273.50604698368,2024
United Arab Emirates,ARE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2024 [YR2024],3.6725,2024
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,2024 [YR2024],552324846834.5814,2024
United Arab Emirates,ARE,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2024 [YR2024],0.325377524202418,2024
United Arab Emirates,ARE,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2023 [YR2023],0.359500450678101,2023
"Egypt, Arab Rep.",EGY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2024 [YR2024],7.59757023635599,2024
"Egypt, Arab Rep.",EGY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2023 [YR2023],4.93326942206534,2023
"Egypt, Arab Rep.",EGY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2022 [YR2022],5.94293350334715,2022
"Egypt, Arab Rep.",EGY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2021 [YR2021],7.4144321712116,2021
"Egypt, Arab Rep.",EGY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2020 [YR2020],7.71274724506713,2020
"Egypt, Arab Rep.",EGY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2019 [YR2019],8.40388463187991,2019
"Egypt, Arab Rep.",EGY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2018 [YR2018],9.71698574857486,2018
"Egypt, Arab Rep.",EGY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2017 [YR2017],9.96018840777921,2017
"Egypt, Arab Rep.",EGY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2016 [YR2016],5.59207795083782,2016
"Egypt, Arab Rep.",EGY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2015 [YR2015],5.56383108965179,2015
"Egypt, Arab Rep.",EGY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2014 [YR2014],6.40402291079812,2014
"Egypt, Arab Rep.",EGY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2013 [YR2013],6.18272925177381,2013
"Egypt, Arab Rep.",EGY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2012 [YR2012],6.89188511375172,2012
"Egypt, Arab Rep.",EGY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2011 [YR2011],6.06988425351907,2011
"Egypt, Arab Rep.",EGY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2010 [YR2010],5.68677117520305,2010
"Egypt, Arab Rep.",EGY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2009 [YR2009],3.7799170984456,2009
"Egypt, Arab Rep.",EGY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2008 [YR2008],5.33969849246231,2008
"Egypt, Arab Rep.",EGY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2007 [YR2007],5.86930961331901,2007
"Egypt, Arab Rep.",EGY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2006 [YR2006],4.96108547838757,2006
"Egypt, Arab Rep.",EGY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2005 [YR2005],5.59589671309192,2005
"Egypt, Arab Rep.",EGY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2004 [YR2004],4.24041046775191,2004
"Egypt, Arab Rep.",EGY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2003 [YR2003],3.68782754491018,2003
"Egypt, Arab Rep.",EGY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2002 [YR2002],3.39780812879388,2002
"Egypt, Arab Rep.",EGY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2001 [YR2001],3.01123334262615,2001
"Egypt, Arab Rep.",EGY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2000 [YR2000],2.85661217289033,2000
Jordan,JOR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2024 [YR2024],8.30541068744501,2024
Jordan,JOR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2023 [YR2023],8.5342141956866,2023
Jordan,JOR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2022 [YR2022],9.78565654560806,2022
Jordan,JOR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2021 [YR2021],10.9558097995849,2021
Jordan,JOR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2020 [YR2020],11.0277178090294,2020
Jordan,JOR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2019 [YR2019],10.255676824112,2019
Jordan,JOR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2018 [YR2018],10.3110054962553,2018
Jordan,JOR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2017 [YR2017],10.6516184361923,2017
Jordan,JOR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2016 [YR2016],10.9660770338384,2016
Jordan,JOR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2015 [YR2015],13.8603866066361,2015
Jordan,JOR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2014 [YR2014],17.2866368135782,2014
Jordan,JOR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2013 [YR2013],15.5069038404564,2013
Jordan,JOR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2012 [YR2012],12.1648907193624,2012
Jordan,JOR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2011 [YR2011],12.4777301545258,2011
Jordan,JOR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2010 [YR2010],13.3521924032083,2010
Jordan,JOR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2009 [YR2009],14.1218875653689,2009
Jordan,JOR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2008 [YR2008],15.4914351853975,2008
Jordan,JOR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2007 [YR2007],19.4406271031937,2007
Jordan,JOR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2006 [YR2006],18.5557449837945,2006
Jordan,JOR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2005 [YR2005],19.2300797705476,2005
Jordan,JOR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2004 [YR2004],20.0447416233052,2004
Jordan,JOR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2003 [YR2003],21.5889440701648,2003
Jordan,JOR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2002 [YR2002],22.2799575387991,2002
Jordan,JOR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2001 [YR2001],22.4083736569479,2001
Jordan,JOR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2000 [YR2000],21.8080584126561,2000
Lebanon,LBN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2023 [YR2023],33.349773045666,2023
Lebanon,LBN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2022 [YR2022],30.6555163782975,2022
Lebanon,LBN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2021 [YR2021],27.4664867984856,2021
Lebanon,LBN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2020 [YR2020],20.7914353641318,2020
Lebanon,LBN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2019 [YR2019],14.2830959782727,2019
Lebanon,LBN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2018 [YR2018],12.7099619118303,2018
Lebanon,LBN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2017 [YR2017],13.3172963119566,2017
Lebanon,LBN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2016 [YR2016],14.870244060714,2016
Lebanon,LBN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2015 [YR2015],14.9828084463078,2015
Lebanon,LBN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2014 [YR2014],14.9511646268716,2014
Lebanon,LBN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2013 [YR2013],16.1403001328547,2013
Lebanon,LBN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2012 [YR2012],15.156125951893,2012
Lebanon,LBN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2011 [YR2011],17.2252495411949,2011
Lebanon,LBN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2010 [YR2010],17.9847875959222,2010
Lebanon,LBN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2009 [YR2009],21.3509251479102,2009
Lebanon,LBN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2008 [YR2008],24.659537374231,2008
Lebanon,LBN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2007 [YR2007],23.2374330512925,2007
Lebanon,LBN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2006 [YR2006],23.6221508847015,2006
Lebanon,LBN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2005 [YR2005],22.9066080604881,2005
Lebanon,LBN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2004 [YR2004],26.4247709642857,2004
Lebanon,LBN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2003 [YR2003],23.6170833667187,2003
Lebanon,LBN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2002 [YR2002],13.2854000035069,2002
Saudi Arabia,SAU,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2024 [YR2024],0.0273000004265027,2024
Saudi Arabia,SAU,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2023 [YR2023],0.0256318852551406,2023
Saudi Arabia,SAU,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2022 [YR2022],0.0231657002868662,2022
Saudi Arabia,SAU,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2021 [YR2021],0.0300118046534322,2021
Saudi Arabia,SAU,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2020 [YR2020],0.0393583696631861,2020
Saudi Arabia,SAU,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2019 [YR2019],0.0375782473904536,2019
Saudi Arabia,SAU,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2018 [YR2018],0.0377766708836924,2018
Saudi Arabia,SAU,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2017 [YR2017],0.0392285559698217,2017
Saudi Arabia,SAU,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2016 [YR2016],0.0460425534219694,2016
Saudi Arabia,SAU,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2015 [YR2015],0.0426057491739427,2015
Saudi Arabia,SAU,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2014 [YR2014],0.0347205659958046,2014
Saudi Arabia,SAU,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2013 [YR2013],0.0349167043120865,2013
Saudi Arabia,SAU,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2012 [YR2012],0.0327055489847342,2012
Saudi Arabia,SAU,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2011 [YR2011],0.035808339973939,2011
Saudi Arabia,SAU,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2010 [YR2010],0.044770287230573,2010
Saudi Arabia,SAU,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2009 [YR2009],0.0499652915232391,2009
Saudi Arabia,SAU,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2008 [YR2008],0.0415906113055459,2008
Saudi Arabia,SAU,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2007 [YR2007],0.0296820194500949,2007
Saudi Arabia,SAU,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2006 [YR2006],0.0280180319959532,2006
Saudi Arabia,SAU,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2005 [YR2005],0.0285778415860194,2005
Syrian Arab Republic,SYR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2010 [YR2010],2.64296593950914,2010
Syrian Arab Republic,SYR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2009 [YR2009],2.49461597251721,2009
Syrian Arab Republic,SYR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2008 [YR2008],2.5210550229731,2008
Syrian Arab Republic,SYR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2007 [YR2007],2.54648302451392,2007
Syrian Arab Republic,SYR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2006 [YR2006],2.35543071030883,2006
Syrian Arab Republic,SYR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2005 [YR2005],2.85180007408204,2005
Syrian Arab Republic,SYR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2004 [YR2004],3.40814639933506,2004
Syrian Arab Republic,SYR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2003 [YR2003],4.07272359967714,2003
Syrian Arab Republic,SYR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2002 [YR2002],0.65314076765904,2002
Syrian Arab Republic,SYR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2001 [YR2001],0.840044434953306,2001
Syrian Arab Republic,SYR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2000 [YR2000],0.950517508398526,2000
